	IdBundesland	Bundesland	Landkreis	Altersgruppe	Geschlecht	AnzahlFall	AnzahlTodesfall	ObjectId	Meldedatum	IdLandkreis
3102	7	Rheinland-Pfalz	LK Kaiserslautern	A35-A59	M	1	0	142986	2020-03-15T00:00:00.000Z	7335
3103	7	Rheinland-Pfalz	LK Kaiserslautern	A35-A59	M	1	0	142987	2020-03-16T00:00:00.000Z	7335
3104	7	Rheinland-Pfalz	LK Kaiserslautern	A35-A59	W	1	0	142988	2020-03-11T00:00:00.000Z	7335
3105	7	Rheinland-Pfalz	LK Kaiserslautern	A35-A59	W	1	0	142989	2020-03-13T00:00:00.000Z	7335
3106	7	Rheinland-Pfalz	LK Kaiserslautern	A35-A59	W	1	0	142990	2020-03-16T00:00:00.000Z	7335
3107	7	Rheinland-Pfalz	LK Kaiserslautern	A60-A79	M	1	0	142991	2020-03-12T00:00:00.000Z	7335
3108	7	Rheinland-Pfalz	LK Kusel	A15-A34	M	1	0	142992	2020-03-12T00:00:00.000Z	7336
3109	7	Rheinland-Pfalz	LK Kusel	A15-A34	M	3	0	142993	2020-03-13T00:00:00.000Z	7336
3110	7	Rheinland-Pfalz	LK Kusel	A15-A34	M	1	0	142994	2020-03-17T00:00:00.000Z	7336
3111	7	Rheinland-Pfalz	LK Kusel	A35-A59	M	3	0	142995	2020-03-13T00:00:00.000Z	7336
3112	7	Rheinland-Pfalz	LK Kusel	A35-A59	M	1	0	142996	2020-03-15T00:00:00.000Z	7336
3113	7	Rheinland-Pfalz	LK Kusel	A35-A59	M	1	0	142997	2020-03-18T00:00:00.000Z	7336
3114	7	Rheinland-Pfalz	LK Kusel	A35-A59	W	6	0	142998	2020-03-13T00:00:00.000Z	7336
3115	7	Rheinland-Pfalz	LK Kusel	A35-A59	W	2	0	142999	2020-03-18T00:00:00.000Z	7336
3116	7	Rheinland-Pfalz	LK Südliche Weinstraße	A15-A34	M	1	0	143000	2020-03-14T00:00:00.000Z	7337
3117	7	Rheinland-Pfalz	LK Südliche Weinstraße	A15-A34	M	1	0	143001	2020-03-16T00:00:00.000Z	7337
3118	7	Rheinland-Pfalz	LK Südliche Weinstraße	A35-A59	M	1	0	143002	2020-03-12T00:00:00.000Z	7337
3119	7	Rheinland-Pfalz	LK Südliche Weinstraße	A35-A59	M	4	0	143003	2020-03-14T00:00:00.000Z	7337
3120	7	Rheinland-Pfalz	LK Südliche Weinstraße	A35-A59	M	8	0	143004	2020-03-16T00:00:00.000Z	7337
3121	7	Rheinland-Pfalz	LK Südliche Weinstraße	A35-A59	M	1	0	143005	2020-03-17T00:00:00.000Z	7337
3122	7	Rheinland-Pfalz	LK Südliche Weinstraße	A35-A59	W	3	0	143006	2020-03-14T00:00:00.000Z	7337
3123	7	Rheinland-Pfalz	LK Südliche Weinstraße	A35-A59	W	2	0	143007	2020-03-16T00:00:00.000Z	7337
3124	7	Rheinland-Pfalz	LK Südliche Weinstraße	A35-A59	W	1	0	143008	2020-03-17T00:00:00.000Z	7337
3125	7	Rheinland-Pfalz	LK Südliche Weinstraße	A35-A59	W	1	0	143009	2020-03-18T00:00:00.000Z	7337
3126	7	Rheinland-Pfalz	LK Südliche Weinstraße	A60-A79	W	1	0	143010	2020-03-18T00:00:00.000Z	7337
3127	7	Rheinland-Pfalz	LK Rhein-Pfalz-Kreis	A15-A34	W	1	0	143011	2020-03-16T00:00:00.000Z	7338
3128	7	Rheinland-Pfalz	LK Rhein-Pfalz-Kreis	A35-A59	M	1	0	143012	2020-03-12T00:00:00.000Z	7338
3129	7	Rheinland-Pfalz	LK Rhein-Pfalz-Kreis	A35-A59	M	1	0	143013	2020-03-17T00:00:00.000Z	7338
3130	7	Rheinland-Pfalz	LK Rhein-Pfalz-Kreis	A35-A59	W	2	0	143014	2020-03-17T00:00:00.000Z	7338
3131	7	Rheinland-Pfalz	LK Rhein-Pfalz-Kreis	A35-A59	W	2	0	143015	2020-03-18T00:00:00.000Z	7338
3132	7	Rheinland-Pfalz	LK Mainz-Bingen	A15-A34	M	1	0	143016	2020-03-11T00:00:00.000Z	7339
3133	7	Rheinland-Pfalz	LK Mainz-Bingen	A15-A34	M	2	0	143017	2020-03-17T00:00:00.000Z	7339
3134	7	Rheinland-Pfalz	LK Mainz-Bingen	A15-A34	W	3	0	143018	2020-03-13T00:00:00.000Z	7339
3135	7	Rheinland-Pfalz	LK Mainz-Bingen	A15-A34	W	1	0	143019	2020-03-15T00:00:00.000Z	7339
3136	7	Rheinland-Pfalz	LK Mainz-Bingen	A15-A34	W	1	0	143020	2020-03-19T00:00:00.000Z	7339
3137	7	Rheinland-Pfalz	LK Mainz-Bingen	A35-A59	M	1	0	143021	2020-03-11T00:00:00.000Z	7339
3138	7	Rheinland-Pfalz	LK Mainz-Bingen	A35-A59	M	2	0	143022	2020-03-12T00:00:00.000Z	7339
3139	7	Rheinland-Pfalz	LK Mainz-Bingen	A35-A59	M	1	0	143023	2020-03-13T00:00:00.000Z	7339
3140	7	Rheinland-Pfalz	LK Mainz-Bingen	A35-A59	M	2	0	143024	2020-03-14T00:00:00.000Z	7339
3141	7	Rheinland-Pfalz	LK Mainz-Bingen	A35-A59	M	2	0	143025	2020-03-15T00:00:00.000Z	7339
3142	7	Rheinland-Pfalz	LK Mainz-Bingen	A35-A59	M	1	0	143026	2020-03-16T00:00:00.000Z	7339
3143	7	Rheinland-Pfalz	LK Mainz-Bingen	A35-A59	M	2	0	143027	2020-03-18T00:00:00.000Z	7339
3144	7	Rheinland-Pfalz	LK Mainz-Bingen	A35-A59	W	1	0	143028	2020-03-12T00:00:00.000Z	7339
3145	7	Rheinland-Pfalz	LK Mainz-Bingen	A35-A59	W	1	0	143029	2020-03-14T00:00:00.000Z	7339
3146	7	Rheinland-Pfalz	LK Mainz-Bingen	A35-A59	W	2	0	143030	2020-03-17T00:00:00.000Z	7339
3147	7	Rheinland-Pfalz	LK Mainz-Bingen	A35-A59	W	2	0	143031	2020-03-18T00:00:00.000Z	7339
3148	7	Rheinland-Pfalz	LK Mainz-Bingen	A60-A79	M	1	0	143032	2020-03-18T00:00:00.000Z	7339
3149	7	Rheinland-Pfalz	LK Mainz-Bingen	A60-A79	M	1	0	143033	2020-03-19T00:00:00.000Z	7339
3150	7	Rheinland-Pfalz	LK Mainz-Bingen	A60-A79	W	1	0	143034	2020-03-06T00:00:00.000Z	7339
3151	7	Rheinland-Pfalz	LK Mainz-Bingen	A60-A79	W	1	0	143035	2020-03-18T00:00:00.000Z	7339
3152	7	Rheinland-Pfalz	LK Mainz-Bingen	A80+	M	1	0	143036	2020-03-17T00:00:00.000Z	7339
3153	7	Rheinland-Pfalz	LK Südwestpfalz	A15-A34	M	1	0	143037	2020-03-17T00:00:00.000Z	7340
3154	7	Rheinland-Pfalz	LK Südwestpfalz	A35-A59	M	1	0	143038	2020-03-16T00:00:00.000Z	7340
3155	7	Rheinland-Pfalz	LK Südwestpfalz	A35-A59	M	1	0	143039	2020-03-17T00:00:00.000Z	7340
3156	8	Baden-Württemberg	SK Stuttgart	A00-A04	M	1	0	143040	2020-03-14T00:00:00.000Z	8111
3157	8	Baden-Württemberg	SK Stuttgart	A05-A14	M	1	0	143041	2020-03-07T00:00:00.000Z	8111
3158	8	Baden-Württemberg	SK Stuttgart	A05-A14	W	1	0	143042	2020-03-13T00:00:00.000Z	8111
3159	8	Baden-Württemberg	SK Stuttgart	A05-A14	W	1	0	143043	2020-03-16T00:00:00.000Z	8111
3160	8	Baden-Württemberg	SK Stuttgart	A15-A34	M	1	0	143044	2020-03-09T00:00:00.000Z	8111
3161	8	Baden-Württemberg	SK Stuttgart	A15-A34	M	4	0	143045	2020-03-10T00:00:00.000Z	8111
3162	8	Baden-Württemberg	SK Stuttgart	A15-A34	M	2	0	143046	2020-03-11T00:00:00.000Z	8111
3163	8	Baden-Württemberg	SK Stuttgart	A15-A34	M	3	0	143047	2020-03-12T00:00:00.000Z	8111
3164	8	Baden-Württemberg	SK Stuttgart	A15-A34	M	8	0	143048	2020-03-13T00:00:00.000Z	8111
3165	8	Baden-Württemberg	SK Stuttgart	A15-A34	M	6	0	143049	2020-03-14T00:00:00.000Z	8111
3166	8	Baden-Württemberg	SK Stuttgart	A15-A34	M	5	0	143050	2020-03-15T00:00:00.000Z	8111
3167	8	Baden-Württemberg	SK Stuttgart	A15-A34	M	14	0	143051	2020-03-16T00:00:00.000Z	8111
3168	8	Baden-Württemberg	SK Stuttgart	A15-A34	M	1	0	143052	2020-03-17T00:00:00.000Z	8111
3169	8	Baden-Württemberg	SK Stuttgart	A15-A34	W	1	0	143053	2020-03-09T00:00:00.000Z	8111
3170	8	Baden-Württemberg	SK Stuttgart	A15-A34	W	1	0	143054	2020-03-10T00:00:00.000Z	8111
3171	8	Baden-Württemberg	SK Stuttgart	A15-A34	W	3	0	143055	2020-03-12T00:00:00.000Z	8111
3172	8	Baden-Württemberg	SK Stuttgart	A15-A34	W	11	0	143056	2020-03-13T00:00:00.000Z	8111
3173	8	Baden-Württemberg	SK Stuttgart	A15-A34	W	8	0	143057	2020-03-14T00:00:00.000Z	8111
3174	8	Baden-Württemberg	SK Stuttgart	A15-A34	W	4	0	143058	2020-03-15T00:00:00.000Z	8111
3175	8	Baden-Württemberg	SK Stuttgart	A15-A34	W	15	0	143059	2020-03-16T00:00:00.000Z	8111
3176	8	Baden-Württemberg	SK Stuttgart	A15-A34	W	1	0	143060	2020-03-17T00:00:00.000Z	8111
3177	8	Baden-Württemberg	SK Stuttgart	A35-A59	M	2	0	143061	2020-03-05T00:00:00.000Z	8111
3178	8	Baden-Württemberg	SK Stuttgart	A35-A59	M	2	0	143062	2020-03-06T00:00:00.000Z	8111
3179	8	Baden-Württemberg	SK Stuttgart	A35-A59	M	2	0	143063	2020-03-07T00:00:00.000Z	8111
3180	8	Baden-Württemberg	SK Stuttgart	A35-A59	M	1	0	143064	2020-03-09T00:00:00.000Z	8111
3181	8	Baden-Württemberg	SK Stuttgart	A35-A59	M	4	0	143065	2020-03-10T00:00:00.000Z	8111
3182	8	Baden-Württemberg	SK Stuttgart	A35-A59	M	1	0	143066	2020-03-11T00:00:00.000Z	8111
3183	8	Baden-Württemberg	SK Stuttgart	A35-A59	M	1	0	143067	2020-03-12T00:00:00.000Z	8111
3184	8	Baden-Württemberg	SK Stuttgart	A35-A59	M	3	0	143068	2020-03-13T00:00:00.000Z	8111
3185	8	Baden-Württemberg	SK Stuttgart	A35-A59	M	12	0	143069	2020-03-14T00:00:00.000Z	8111
3186	8	Baden-Württemberg	SK Stuttgart	A35-A59	M	7	0	143070	2020-03-15T00:00:00.000Z	8111
3187	8	Baden-Württemberg	SK Stuttgart	A35-A59	M	18	0	143071	2020-03-16T00:00:00.000Z	8111
3188	8	Baden-Württemberg	SK Stuttgart	A35-A59	M	1	0	143072	2020-03-17T00:00:00.000Z	8111
3189	8	Baden-Württemberg	SK Stuttgart	A35-A59	W	1	0	143073	2020-03-04T00:00:00.000Z	8111
3190	8	Baden-Württemberg	SK Stuttgart	A35-A59	W	2	0	143074	2020-03-07T00:00:00.000Z	8111
3191	8	Baden-Württemberg	SK Stuttgart	A35-A59	W	4	0	143075	2020-03-09T00:00:00.000Z	8111
3192	8	Baden-Württemberg	SK Stuttgart	A35-A59	W	2	0	143076	2020-03-11T00:00:00.000Z	8111
3193	8	Baden-Württemberg	SK Stuttgart	A35-A59	W	2	0	143077	2020-03-12T00:00:00.000Z	8111
3194	8	Baden-Württemberg	SK Stuttgart	A35-A59	W	5	0	143078	2020-03-13T00:00:00.000Z	8111
3195	8	Baden-Württemberg	SK Stuttgart	A35-A59	W	4	0	143079	2020-03-14T00:00:00.000Z	8111
3196	8	Baden-Württemberg	SK Stuttgart	A35-A59	W	2	0	143080	2020-03-15T00:00:00.000Z	8111
3197	8	Baden-Württemberg	SK Stuttgart	A35-A59	W	12	0	143081	2020-03-16T00:00:00.000Z	8111
3198	8	Baden-Württemberg	SK Stuttgart	A35-A59	W	3	0	143082	2020-03-17T00:00:00.000Z	8111
3199	8	Baden-Württemberg	SK Stuttgart	A60-A79	M	1	0	143083	2020-03-09T00:00:00.000Z	8111
3200	8	Baden-Württemberg	SK Stuttgart	A60-A79	M	2	0	143084	2020-03-10T00:00:00.000Z	8111
3201	8	Baden-Württemberg	SK Stuttgart	A60-A79	M	1	0	143085	2020-03-13T00:00:00.000Z	8111
3202	8	Baden-Württemberg	SK Stuttgart	A60-A79	M	1	0	143086	2020-03-14T00:00:00.000Z	8111
3203	8	Baden-Württemberg	SK Stuttgart	A60-A79	M	2	0	143087	2020-03-16T00:00:00.000Z	8111
3204	8	Baden-Württemberg	SK Stuttgart	A60-A79	W	1	0	143088	2020-03-13T00:00:00.000Z	8111
3205	8	Baden-Württemberg	SK Stuttgart	A60-A79	W	3	0	143089	2020-03-15T00:00:00.000Z	8111
3206	8	Baden-Württemberg	SK Stuttgart	A80+	W	1	0	143090	2020-03-16T00:00:00.000Z	8111
3207	8	Baden-Württemberg	SK Stuttgart	unbekannt	M	1	0	143091	2020-03-16T00:00:00.000Z	8111
3208	8	Baden-Württemberg	LK Böblingen	A05-A14	W	1	0	143092	2020-03-16T00:00:00.000Z	8115
3209	8	Baden-Württemberg	LK Böblingen	A15-A34	M	1	0	143093	2020-02-27T00:00:00.000Z	8115
3210	8	Baden-Württemberg	LK Böblingen	A15-A34	M	1	0	143094	2020-03-05T00:00:00.000Z	8115
3211	8	Baden-Württemberg	LK Böblingen	A15-A34	M	1	0	143095	2020-03-12T00:00:00.000Z	8115
3212	8	Baden-Württemberg	LK Böblingen	A15-A34	M	1	0	143096	2020-03-13T00:00:00.000Z	8115
3213	8	Baden-Württemberg	LK Böblingen	A15-A34	M	1	0	143097	2020-03-14T00:00:00.000Z	8115
3214	8	Baden-Württemberg	LK Böblingen	A15-A34	M	1	0	143098	2020-03-15T00:00:00.000Z	8115
3215	8	Baden-Württemberg	LK Böblingen	A15-A34	W	1	0	143099	2020-03-13T00:00:00.000Z	8115
3216	8	Baden-Württemberg	LK Böblingen	A35-A59	M	1	0	143100	2020-03-11T00:00:00.000Z	8115
3217	8	Baden-Württemberg	LK Böblingen	A35-A59	M	1	0	143101	2020-03-12T00:00:00.000Z	8115
3218	8	Baden-Württemberg	LK Böblingen	A35-A59	M	4	0	143102	2020-03-13T00:00:00.000Z	8115
3219	8	Baden-Württemberg	LK Böblingen	A35-A59	M	2	0	143103	2020-03-14T00:00:00.000Z	8115
3220	8	Baden-Württemberg	LK Böblingen	A35-A59	W	1	0	143104	2020-03-05T00:00:00.000Z	8115
3221	8	Baden-Württemberg	LK Böblingen	A35-A59	W	1	0	143105	2020-03-09T00:00:00.000Z	8115
3222	8	Baden-Württemberg	LK Böblingen	A35-A59	W	1	0	143106	2020-03-11T00:00:00.000Z	8115
3223	8	Baden-Württemberg	LK Böblingen	A35-A59	W	1	0	143107	2020-03-12T00:00:00.000Z	8115
3224	8	Baden-Württemberg	LK Böblingen	A35-A59	W	2	0	143108	2020-03-15T00:00:00.000Z	8115
3225	8	Baden-Württemberg	LK Böblingen	A35-A59	W	1	0	143109	2020-03-16T00:00:00.000Z	8115
3226	8	Baden-Württemberg	LK Böblingen	A60-A79	M	2	0	143110	2020-03-13T00:00:00.000Z	8115
3227	8	Baden-Württemberg	LK Böblingen	A60-A79	M	1	0	143111	2020-03-14T00:00:00.000Z	8115
3228	8	Baden-Württemberg	LK Böblingen	A60-A79	M	1	0	143112	2020-03-15T00:00:00.000Z	8115
3229	8	Baden-Württemberg	LK Böblingen	A60-A79	W	1	0	143113	2020-03-13T00:00:00.000Z	8115
3230	8	Baden-Württemberg	LK Esslingen	A00-A04	M	1	0	143114	2020-03-08T00:00:00.000Z	8116
3231	8	Baden-Württemberg	LK Esslingen	A00-A04	M	1	0	143115	2020-03-16T00:00:00.000Z	8116
3232	8	Baden-Württemberg	LK Esslingen	A05-A14	M	1	0	143116	2020-03-10T00:00:00.000Z	8116
3233	8	Baden-Württemberg	LK Esslingen	A05-A14	M	1	0	143117	2020-03-13T00:00:00.000Z	8116
3234	8	Baden-Württemberg	LK Esslingen	A05-A14	M	2	0	143118	2020-03-16T00:00:00.000Z	8116
3235	8	Baden-Württemberg	LK Esslingen	A05-A14	W	2	0	143119	2020-03-13T00:00:00.000Z	8116
3236	8	Baden-Württemberg	LK Esslingen	A05-A14	W	1	0	143120	2020-03-14T00:00:00.000Z	8116
3237	8	Baden-Württemberg	LK Esslingen	A15-A34	M	1	0	143121	2020-03-03T00:00:00.000Z	8116
3238	8	Baden-Württemberg	LK Esslingen	A15-A34	M	2	0	143122	2020-03-05T00:00:00.000Z	8116
3239	8	Baden-Württemberg	LK Esslingen	A15-A34	M	2	0	143123	2020-03-10T00:00:00.000Z	8116
3240	8	Baden-Württemberg	LK Esslingen	A15-A34	M	2	0	143124	2020-03-11T00:00:00.000Z	8116
3241	8	Baden-Württemberg	LK Esslingen	A15-A34	M	2	0	143125	2020-03-12T00:00:00.000Z	8116
3242	8	Baden-Württemberg	LK Esslingen	A15-A34	M	3	0	143126	2020-03-13T00:00:00.000Z	8116
3243	8	Baden-Württemberg	LK Esslingen	A15-A34	M	8	0	143127	2020-03-14T00:00:00.000Z	8116
3244	8	Baden-Württemberg	LK Esslingen	A15-A34	M	11	0	143128	2020-03-16T00:00:00.000Z	8116
3245	8	Baden-Württemberg	LK Esslingen	A15-A34	M	3	0	143129	2020-03-17T00:00:00.000Z	8116
3246	8	Baden-Württemberg	LK Esslingen	A15-A34	W	1	0	143130	2020-03-18T00:00:00.000Z	8116
3247	8	Baden-Württemberg	LK Esslingen	A15-A34	W	3	0	143131	2020-03-04T00:00:00.000Z	8116
3248	8	Baden-Württemberg	LK Esslingen	A15-A34	W	1	0	143132	2020-03-05T00:00:00.000Z	8116
3249	8	Baden-Württemberg	LK Esslingen	A15-A34	W	1	0	143133	2020-03-06T00:00:00.000Z	8116
3250	8	Baden-Württemberg	LK Esslingen	A15-A34	W	2	0	143134	2020-03-07T00:00:00.000Z	8116
3251	8	Baden-Württemberg	LK Esslingen	A15-A34	W	3	0	143135	2020-03-10T00:00:00.000Z	8116
3252	8	Baden-Württemberg	LK Esslingen	A15-A34	W	3	0	143136	2020-03-11T00:00:00.000Z	8116
3253	8	Baden-Württemberg	LK Esslingen	A15-A34	W	1	0	143137	2020-03-12T00:00:00.000Z	8116
3254	8	Baden-Württemberg	LK Esslingen	A15-A34	W	6	0	143138	2020-03-14T00:00:00.000Z	8116
3255	8	Baden-Württemberg	LK Esslingen	A15-A34	W	2	0	143139	2020-03-15T00:00:00.000Z	8116
3256	8	Baden-Württemberg	LK Esslingen	A15-A34	W	9	0	143140	2020-03-16T00:00:00.000Z	8116
3257	8	Baden-Württemberg	LK Esslingen	A15-A34	W	5	0	143141	2020-03-17T00:00:00.000Z	8116
3258	8	Baden-Württemberg	LK Esslingen	A35-A59	M	1	0	143142	2020-03-03T00:00:00.000Z	8116
3259	8	Baden-Württemberg	LK Esslingen	A35-A59	M	1	0	143143	2020-03-04T00:00:00.000Z	8116
3260	8	Baden-Württemberg	LK Esslingen	A35-A59	M	5	0	143144	2020-03-10T00:00:00.000Z	8116
3261	8	Baden-Württemberg	LK Esslingen	A35-A59	M	3	0	143145	2020-03-11T00:00:00.000Z	8116
3262	8	Baden-Württemberg	LK Esslingen	A35-A59	M	8	0	143146	2020-03-12T00:00:00.000Z	8116
3263	8	Baden-Württemberg	LK Esslingen	A35-A59	M	2	0	143147	2020-03-13T00:00:00.000Z	8116
3264	8	Baden-Württemberg	LK Esslingen	A35-A59	M	12	0	143148	2020-03-14T00:00:00.000Z	8116
3265	8	Baden-Württemberg	LK Esslingen	A35-A59	M	2	0	143149	2020-03-15T00:00:00.000Z	8116
3266	8	Baden-Württemberg	LK Esslingen	A35-A59	M	15	0	143150	2020-03-16T00:00:00.000Z	8116
3267	8	Baden-Württemberg	LK Esslingen	A35-A59	M	11	0	143151	2020-03-17T00:00:00.000Z	8116
3268	8	Baden-Württemberg	LK Esslingen	A35-A59	W	1	0	143152	2020-03-03T00:00:00.000Z	8116
3269	8	Baden-Württemberg	LK Esslingen	A35-A59	W	2	0	143153	2020-03-04T00:00:00.000Z	8116
3270	8	Baden-Württemberg	LK Esslingen	A35-A59	W	2	0	143154	2020-03-06T00:00:00.000Z	8116
3271	8	Baden-Württemberg	LK Esslingen	A35-A59	W	1	0	143155	2020-03-07T00:00:00.000Z	8116
3272	8	Baden-Württemberg	LK Esslingen	A35-A59	W	2	0	143156	2020-03-10T00:00:00.000Z	8116
3273	8	Baden-Württemberg	LK Esslingen	A35-A59	W	3	0	143157	2020-03-11T00:00:00.000Z	8116
3274	8	Baden-Württemberg	LK Esslingen	A35-A59	W	2	0	143158	2020-03-12T00:00:00.000Z	8116
3275	8	Baden-Württemberg	LK Esslingen	A35-A59	W	5	0	143159	2020-03-13T00:00:00.000Z	8116
3276	8	Baden-Württemberg	LK Esslingen	A35-A59	W	5	0	143160	2020-03-14T00:00:00.000Z	8116
3277	8	Baden-Württemberg	LK Esslingen	A35-A59	W	14	0	143161	2020-03-16T00:00:00.000Z	8116
3278	8	Baden-Württemberg	LK Esslingen	A35-A59	W	6	0	143162	2020-03-17T00:00:00.000Z	8116
3279	8	Baden-Württemberg	LK Esslingen	A60-A79	M	1	0	143163	2020-02-26T00:00:00.000Z	8116
3280	8	Baden-Württemberg	LK Esslingen	A60-A79	M	1	0	143164	2020-03-05T00:00:00.000Z	8116
3281	8	Baden-Württemberg	LK Esslingen	A60-A79	M	1	0	143165	2020-03-10T00:00:00.000Z	8116
3282	8	Baden-Württemberg	LK Esslingen	A60-A79	M	1	1	143166	2020-03-12T00:00:00.000Z	8116
3283	8	Baden-Württemberg	LK Esslingen	A60-A79	M	2	0	143167	2020-03-13T00:00:00.000Z	8116
3284	8	Baden-Württemberg	LK Esslingen	A60-A79	M	3	0	143168	2020-03-14T00:00:00.000Z	8116
3285	8	Baden-Württemberg	LK Esslingen	A60-A79	M	13	0	143169	2020-03-16T00:00:00.000Z	8116
3286	8	Baden-Württemberg	LK Esslingen	A60-A79	M	5	0	143170	2020-03-17T00:00:00.000Z	8116
3287	8	Baden-Württemberg	LK Esslingen	A60-A79	M	1	0	143171	2020-03-18T00:00:00.000Z	8116
3288	8	Baden-Württemberg	LK Esslingen	A60-A79	W	1	0	143172	2020-03-05T00:00:00.000Z	8116
3289	8	Baden-Württemberg	LK Esslingen	A60-A79	W	2	0	143173	2020-03-10T00:00:00.000Z	8116
3290	8	Baden-Württemberg	LK Esslingen	A60-A79	W	2	0	143174	2020-03-11T00:00:00.000Z	8116
3291	8	Baden-Württemberg	LK Esslingen	A60-A79	W	1	0	143175	2020-03-12T00:00:00.000Z	8116
3292	8	Baden-Württemberg	LK Esslingen	A60-A79	W	3	0	143176	2020-03-14T00:00:00.000Z	8116
3293	8	Baden-Württemberg	LK Esslingen	A60-A79	W	7	0	143177	2020-03-16T00:00:00.000Z	8116
3294	8	Baden-Württemberg	LK Esslingen	A60-A79	W	1	0	143178	2020-03-17T00:00:00.000Z	8116
3295	8	Baden-Württemberg	LK Esslingen	A60-A79	W	1	0	143179	2020-03-18T00:00:00.000Z	8116
3296	8	Baden-Württemberg	LK Esslingen	A80+	M	1	0	143180	2020-03-12T00:00:00.000Z	8116
3297	8	Baden-Württemberg	LK Esslingen	A80+	M	1	0	143181	2020-03-14T00:00:00.000Z	8116
3298	8	Baden-Württemberg	LK Esslingen	A80+	M	1	0	143182	2020-03-16T00:00:00.000Z	8116
3299	8	Baden-Württemberg	LK Esslingen	A80+	W	1	0	143183	2020-03-12T00:00:00.000Z	8116
3300	8	Baden-Württemberg	LK Esslingen	A80+	W	1	0	143184	2020-03-15T00:00:00.000Z	8116
3301	8	Baden-Württemberg	LK Göppingen	A05-A14	W	1	0	143185	2020-03-11T00:00:00.000Z	8117
3302	8	Baden-Württemberg	LK Göppingen	A05-A14	W	1	0	143186	2020-03-12T00:00:00.000Z	8117
3303	8	Baden-Württemberg	LK Göppingen	A05-A14	W	2	0	143187	2020-03-15T00:00:00.000Z	8117
3304	8	Baden-Württemberg	LK Göppingen	A15-A34	M	1	0	143188	2020-02-25T00:00:00.000Z	8117
3305	8	Baden-Württemberg	LK Göppingen	A15-A34	M	1	0	143189	2020-03-02T00:00:00.000Z	8117
3306	8	Baden-Württemberg	LK Göppingen	A15-A34	M	1	0	143190	2020-03-11T00:00:00.000Z	8117
3307	8	Baden-Württemberg	LK Göppingen	A15-A34	M	1	0	143191	2020-03-12T00:00:00.000Z	8117
3308	8	Baden-Württemberg	LK Göppingen	A15-A34	M	4	0	143192	2020-03-15T00:00:00.000Z	8117
3309	8	Baden-Württemberg	LK Göppingen	A15-A34	M	1	0	143193	2020-03-16T00:00:00.000Z	8117
3310	8	Baden-Württemberg	LK Göppingen	A15-A34	M	1	0	143194	2020-03-17T00:00:00.000Z	8117
3311	8	Baden-Württemberg	LK Göppingen	A15-A34	M	2	0	143195	2020-03-18T00:00:00.000Z	8117
3312	8	Baden-Württemberg	LK Göppingen	A15-A34	W	1	0	143196	2020-03-10T00:00:00.000Z	8117
3313	8	Baden-Württemberg	LK Göppingen	A15-A34	W	1	0	143197	2020-03-12T00:00:00.000Z	8117
3314	8	Baden-Württemberg	LK Göppingen	A15-A34	W	1	0	143198	2020-03-13T00:00:00.000Z	8117
3315	8	Baden-Württemberg	LK Göppingen	A15-A34	W	1	0	143199	2020-03-14T00:00:00.000Z	8117
3316	8	Baden-Württemberg	LK Göppingen	A15-A34	W	2	0	143200	2020-03-15T00:00:00.000Z	8117
3317	8	Baden-Württemberg	LK Göppingen	A15-A34	W	1	0	143201	2020-03-18T00:00:00.000Z	8117
3318	8	Baden-Württemberg	LK Göppingen	A35-A59	M	1	0	143202	2020-03-04T00:00:00.000Z	8117
3319	8	Baden-Württemberg	LK Göppingen	A35-A59	M	2	0	143203	2020-03-10T00:00:00.000Z	8117
3320	8	Baden-Württemberg	LK Göppingen	A35-A59	M	2	0	143204	2020-03-11T00:00:00.000Z	8117
3321	8	Baden-Württemberg	LK Göppingen	A35-A59	M	3	0	143205	2020-03-12T00:00:00.000Z	8117
3322	8	Baden-Württemberg	LK Göppingen	A35-A59	M	2	0	143206	2020-03-14T00:00:00.000Z	8117
3323	8	Baden-Württemberg	LK Göppingen	A35-A59	M	1	0	143207	2020-03-15T00:00:00.000Z	8117
3324	8	Baden-Württemberg	LK Göppingen	A35-A59	M	5	0	143208	2020-03-17T00:00:00.000Z	8117
3325	8	Baden-Württemberg	LK Göppingen	A35-A59	W	2	0	143209	2020-03-10T00:00:00.000Z	8117
3326	8	Baden-Württemberg	LK Göppingen	A35-A59	W	2	0	143210	2020-03-11T00:00:00.000Z	8117
3327	8	Baden-Württemberg	LK Göppingen	A35-A59	W	6	0	143211	2020-03-12T00:00:00.000Z	8117
3328	8	Baden-Württemberg	LK Göppingen	A35-A59	W	2	0	143212	2020-03-13T00:00:00.000Z	8117
3329	8	Baden-Württemberg	LK Göppingen	A35-A59	W	2	0	143213	2020-03-14T00:00:00.000Z	8117
3330	8	Baden-Württemberg	LK Göppingen	A35-A59	W	1	0	143214	2020-03-16T00:00:00.000Z	8117
3331	8	Baden-Württemberg	LK Göppingen	A35-A59	W	1	0	143215	2020-03-17T00:00:00.000Z	8117
3332	8	Baden-Württemberg	LK Göppingen	A35-A59	W	1	0	143216	2020-03-18T00:00:00.000Z	8117
3333	8	Baden-Württemberg	LK Göppingen	A60-A79	M	3	0	143217	2020-03-12T00:00:00.000Z	8117
3334	8	Baden-Württemberg	LK Göppingen	A60-A79	M	1	0	143218	2020-03-14T00:00:00.000Z	8117
